331,332,333,334,335,336,1611717841.38188
331,332,333,334,335,336,1611717842.375658
331,332,333,334,335,336,1611717843.369404
331,332,333,334,335,336,1611717844.36316
331,332,333,334,335,336,1611717845.356913
331,332,333,334,335,336,1611717846.350659
331,332,333,334,335,336,1611717847.34441
331,332,333,334,335,336,1611717848.338164
331,332,333,334,335,336,1611717849.331916
331,332,333,334,335,336,1611717850.325667
331,332,333,334,335,336,1611717851.319402
331,332,333,334,335,336,1611717852.31314
331,332,333,334,335,336,1611717853.306893
331,332,333,334,335,336,1611717854.30063
331,332,333,334,335,336,1611717855.29437
331,332,333,334,335,336,1611717856.287126
331,332,333,334,335,336,1611717857.280878
331,332,333,334,335,336,1611717858.274614
331,332,333,334,335,336,1611717859.268369
331,332,333,334,335,336,1611717860.262126
331,332,333,334,335,336,1611717861.255858
331,332,333,334,335,336,1611717862.249615
331,332,333,334,335,336,1611717863.243355
331,332,333,334,335,336,1611717864.237058
331,332,333,334,335,336,1611717865.230815
331,332,333,334,335,336,1611717866.224523
331,332,333,334,335,336,1611717867.218279
331,332,333,334,335,336,1611717868.211998
331,332,333,334,335,336,1611717869.205755
331,332,333,334,335,336,1611717870.199489
331,332,333,334,335,336,1611717871.193225
331,332,333,334,335,336,1611717872.186932
331,332,333,334,335,336,1611717873.180659
331,332,333,334,335,336,1611717874.174352
331,332,333,334,335,336,1611717875.168084
331,332,333,334,335,336,1611717876.161802
331,332,333,334,335,336,1611717877.155542
331,332,333,334,335,336,1611717878.149257
331,332,333,334,335,336,1611717879.142956
331,332,333,334,335,336,1611717880.136684
331,332,333,334,335,336,1611717881.130418
331,332,333,334,335,336,1611717882.124144
331,332,333,334,335,336,1611717883.117842
331,332,333,334,335,336,1611717884.111533
331,332,333,334,335,336,1611717885.105288
331,332,333,334,335,336,1611717886.099019
331,332,333,334,335,336,1611717887.092746
331,332,333,334,335,336,1611717888.086419
331,332,333,334,335,336,1611717889.080178
331,332,333,334,335,336,1611717890.073909
331,332,333,334,335,336,1611717891.067676
331,332,333,334,335,336,1611717892.061189
331,332,333,334,335,336,1611717893.05492
331,332,333,334,335,336,1611717894.048663
331,332,333,334,335,336,1611717895.042399
331,332,333,334,335,336,1611717896.036139
331,332,333,334,335,336,1611717897.029874
331,332,333,334,335,336,1611717898.023604
331,332,333,334,335,336,1611717899.01741
331,332,333,334,335,336,1611717900.011129
331,332,333,334,335,336,1611717901.46032
331,332,333,334,335,336,1611717902.454079
331,332,333,334,335,336,1611717903.44782
331,332,333,334,335,336,1611717904.441557
331,332,333,334,335,336,1611717905.435297
331,332,333,334,335,336,1611717906.429032
331,332,333,334,335,336,1611717907.422772
331,332,333,334,335,336,1611717908.41651
331,332,333,334,335,336,1611717909.410248
331,332,333,334,335,336,1611717910.403976
331,332,333,334,335,336,1611717911.397705
331,332,333,334,335,336,1611717912.391453
331,332,333,334,335,336,1611717913.385121
331,332,333,334,335,336,1611717914.378915
331,332,333,334,335,336,1611717915.372666
331,332,333,334,335,336,1611717916.36645
331,332,333,334,335,336,1611717917.360237
331,332,333,334,335,336,1611717918.35398
331,332,333,334,335,336,1611717919.347773
331,332,333,334,335,336,1611717920.34157
331,332,333,334,335,336,1611717921.335315
331,332,333,334,335,336,1611717922.329072
331,332,333,334,335,336,1611717923.322826
331,332,333,334,335,336,1611717924.316591
331,332,333,334,335,336,1611717925.310364
331,332,333,334,335,336,1611717926.304144
331,332,333,334,335,336,1611717927.297893
331,332,333,334,335,336,1611717928.291644
331,332,333,334,335,336,1611717929.285439
331,332,333,334,335,336,1611717930.279211
331,332,333,334,335,336,1611717931.272963
331,332,333,334,335,336,1611717932.266719
331,332,333,334,335,336,1611717933.260499
331,332,333,334,335,336,1611717934.254296
331,332,333,334,335,336,1611717935.248058
331,332,333,334,335,336,1611717936.241813
331,332,333,334,335,336,1611717937.235609
331,332,333,334,335,336,1611717938.229359
331,332,333,334,335,336,1611717939.223157
331,332,333,334,335,336,1611717940.216349
331,332,333,334,335,336,1611717941.210105
331,332,333,334,335,336,1611717942.203859
331,332,333,334,335,336,1611717943.197611
331,332,333,334,335,336,1611717944.191361
331,332,333,334,335,336,1611717945.185114
331,332,333,334,335,336,1611717946.178869
331,332,333,334,335,336,1611717947.172636
331,332,333,334,335,336,1611717948.16639
331,332,333,334,335,336,1611717949.160147
331,332,333,334,335,336,1611717950.153902
331,332,333,334,335,336,1611717951.147658
331,332,333,334,335,336,1611717952.141411
331,332,333,334,335,336,1611717953.135155
331,332,333,334,335,336,1611717954.128912
331,332,333,334,335,336,1611717955.122681
331,332,333,334,335,336,1611717956.115517
331,332,333,334,335,336,1611717957.109318
331,332,333,334,335,336,1611717958.103084
331,332,333,334,335,336,1611717959.096847
331,332,333,334,335,336,1611717960.090637
331,332,333,334,335,336,1611717961.522948
331,332,333,334,335,336,1611717962.516668
331,332,333,334,335,336,1611717963.510382
331,332,333,334,335,336,1611717964.504114
331,332,333,334,335,336,1611717965.497827
331,332,333,334,335,336,1611717966.493048
331,332,333,334,335,336,1611717967.486828
331,332,333,334,335,336,1611717968.480604
331,332,333,334,335,336,1611717969.474381
331,332,333,334,335,336,1611717970.468177
331,332,333,334,335,336,1611717971.461962
331,332,333,334,335,336,1611717972.455746
331,332,333,334,335,336,1611717973.449496
331,332,333,334,335,336,1611717974.443268
331,332,333,334,335,336,1611717975.437038
331,332,333,334,335,336,1611717976.430805
331,332,333,334,335,336,1611717977.424542
331,332,333,334,335,336,1611717978.418297
331,332,333,334,335,336,1611717979.412031
331,332,333,334,335,336,1611717980.405755
331,332,333,334,335,336,1611717981.399483
331,332,333,334,335,336,1611717982.393232
331,332,333,334,335,336,1611717983.387181
331,332,333,334,335,336,1611717984.380968
331,332,333,334,335,336,1611717985.374756
331,332,333,334,335,336,1611717986.368542
331,332,333,334,335,336,1611717987.362296
331,332,333,334,335,336,1611717988.356047
331,332,333,334,335,336,1611717989.349816
331,332,333,334,335,336,1611717990.343599
331,332,333,334,335,336,1611717991.33738
331,332,333,334,335,336,1611717992.331163
331,332,333,334,335,336,1611717993.324839
331,332,333,334,335,336,1611717994.3186
331,332,333,334,335,336,1611717995.312352
331,332,333,334,335,336,1611717996.308493
331,332,333,334,335,336,1611717997.302258
331,332,333,334,335,336,1611717998.295965
331,332,333,334,335,336,1611717999.292083
331,332,333,334,335,336,1611718000.285857
331,332,333,334,335,336,1611718001.279584
331,332,333,334,335,336,1611718002.273321
331,332,333,334,335,336,1611718003.267093
331,332,333,334,335,336,1611718004.260871
331,332,333,334,335,336,1611718005.254647
331,332,333,334,335,336,1611718006.248424
331,332,333,334,335,336,1611718007.242211
331,332,333,334,335,336,1611718008.235998
331,332,333,334,335,336,1611718009.229782
331,332,333,334,335,336,1611718010.223573
331,332,333,334,335,336,1611718011.217355
331,332,333,334,335,336,1611718012.211144
331,332,333,334,335,336,1611718013.204926
331,332,333,334,335,336,1611718014.198694
331,332,333,334,335,336,1611718015.192475
331,332,333,334,335,336,1611718016.186225
331,332,333,334,335,336,1611718017.180013
331,332,333,334,335,336,1611718018.173799
331,332,333,334,335,336,1611718019.167587
331,332,333,334,335,336,1611718020.161363
331,332,333,334,335,336,1611718096.61268
331,332,333,334,335,336,1611718097.606428
331,332,333,334,335,336,1611718098.60015
331,332,333,334,335,336,1611718099.593882
331,332,333,334,335,336,1611718100.587153
331,332,333,334,335,336,1611718101.580894
331,332,333,334,335,336,1611718102.574638
331,332,333,334,335,336,1611718103.568363
331,332,333,334,335,336,1611718104.562095
331,332,333,334,335,336,1611718105.555837
331,332,333,334,335,336,1611718106.549566
331,332,333,334,335,336,1611718107.543293
331,332,333,334,335,336,1611718108.537022
331,332,333,334,335,336,1611718109.530753
331,332,333,334,335,336,1611718110.5245
331,332,333,334,335,336,1611718111.518233
331,332,333,334,335,336,1611718112.515563
331,332,333,334,335,336,1611718113.509333
331,332,333,334,335,336,1611718114.503124
331,332,333,334,335,336,1611718115.497138
331,332,333,334,335,336,1611718116.492192
331,332,333,334,335,336,1611718117.485983
331,332,333,334,335,336,1611718118.479754
331,332,333,334,335,336,1611718119.473543
331,332,333,334,335,336,1611718120.467337
331,332,333,334,335,336,1611718121.461124
331,332,333,334,335,336,1611718122.454911
331,332,333,334,335,336,1611718123.448704
331,332,333,334,335,336,1611718124.442453
331,332,333,334,335,336,1611718125.436213
331,332,333,334,335,336,1611718126.430006
331,332,333,334,335,336,1611718127.423741
331,332,333,334,335,336,1611718128.417475
331,332,333,334,335,336,1611718129.411211
331,332,333,334,335,336,1611718130.404944
331,332,333,334,335,336,1611718131.397673
331,332,333,334,335,336,1611718132.391429
331,332,333,334,335,336,1611718133.385227
331,332,333,334,335,336,1611718134.379021
331,332,333,334,335,336,1611718135.372817
331,332,333,334,335,336,1611718136.366615
331,332,333,334,335,336,1611718137.360407
331,332,333,334,335,336,1611718138.354192
331,332,333,334,335,336,1611718139.347986
331,332,333,334,335,336,1611718140.341753
331,332,333,334,335,336,1611718141.335509
331,332,333,334,335,336,1611718142.329294
331,332,333,334,335,336,1611718143.323096
331,332,333,334,335,336,1611718144.316867
331,332,333,334,335,336,1611718145.310659
331,332,333,334,335,336,1611718146.304447
331,332,333,334,335,336,1611718147.298218
331,332,333,334,335,336,1611718148.292009
331,332,333,334,335,336,1611718149.285787
331,332,333,334,335,336,1611718150.279543
331,332,333,334,335,336,1611718151.273338
331,332,333,334,335,336,1611718152.267134
331,332,333,334,335,336,1611718153.260927
331,332,333,334,335,336,1611718154.254718
331,332,333,334,335,336,1611718155.248484
331,332,333,334,335,336,1611718156.686061
331,332,333,334,335,336,1611718157.679827
331,332,333,334,335,336,1611718158.673566
331,332,333,334,335,336,1611718159.667297
331,332,333,334,335,336,1611718160.661035
331,332,333,334,335,336,1611718161.654791
331,332,333,334,335,336,1611718162.648536
331,332,333,334,335,336,1611718163.64227
331,332,333,334,335,336,1611718164.636014
331,332,333,334,335,336,1611718165.629744
331,332,333,334,335,336,1611718166.623492
331,332,333,334,335,336,1611718167.617234
331,332,333,334,335,336,1611718168.610966
331,332,333,334,335,336,1611718169.604685
331,332,333,334,335,336,1611718170.598439
331,332,333,334,335,336,1611718171.592169
331,332,333,334,335,336,1611718172.585899
331,332,333,334,335,336,1611718173.579637
331,332,333,334,335,336,1611718174.573379
331,332,333,334,335,336,1611718175.567126
331,332,333,334,335,336,1611718176.560868
331,332,333,334,335,336,1611718177.554601
331,332,333,334,335,336,1611718178.548347
331,332,333,334,335,336,1611718179.542094
331,332,333,334,335,336,1611718180.535831
331,332,333,334,335,336,1611718181.529582
331,332,333,334,335,336,1611718182.523283
331,332,333,334,335,336,1611718183.516977
331,332,333,334,335,336,1611718184.510666
331,332,333,334,335,336,1611718185.504379
331,332,333,334,335,336,1611718186.498109
331,332,333,334,335,336,1611718187.491843
331,332,333,334,335,336,1611718188.485536
331,332,333,334,335,336,1611718189.479253
331,332,333,334,335,336,1611718190.472975
